retrieval_run_id,method,setting,example_id,rank,title,score
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,39,Key System,25.756771458226677
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,40,Rainham War Memorial,25.74579744151184
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,41,The Lone Ranger (2013 film),25.619536724682298
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,42,"United Kingdom local elections, 2013",25.576399240737
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,43,Buena Vista Downtown Historic District,25.356182570330361
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,44,Cumbrian dialect,25.23775133083646
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,45,Orvar Bergmark,25.164157440164793
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,46,Borough of Berwick-upon-Tweed,25.129285019511318
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,47,Shiners' War,25.002610904912906
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,48,2000 Wimbledon Championships – Men's Doubles,24.939902434529952
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,49,Ruakuri Cave,24.935760380184583
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2a186554299295394677b,50,Warsaw Confederation,24.888520629445786
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,1,60th National Hockey League All-Star Game,60.125946935664061
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,2,Ryan Johansen,59.687362318971708
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,3,National Hockey League All-Star Game,58.321517989913147
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,4,Fred Doherty,54.8983233936844
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,5,Jonathan Toews,53.877537925498913
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,6,List of Stanley Cup champions,50.803976117337051
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,7,20th National Hockey League All-Star Game,50.758843940652909
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,8,NHL All-Star Skills Competition,49.820325009183151
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,9,57th National Hockey League All-Star Game,48.40721450450534
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,10,Travis Richards,45.894665897030848
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,11,Scott Sandelin,43.876277333374183
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,12,Vermont Catamounts men's ice hockey,41.396347985389951
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,13,Eugene Melnyk,41.261181120034124
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,14,John Scott (ice hockey),38.69237069047157
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,15,Lewiston Maineiacs,38.085457533343913
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,16,Dwyer Arena,38.058625753418269
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,17,Billings Bulls,35.566324737124312
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,18,Sports in the Las Vegas metropolitan area,32.930560164851357
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,19,2007 Memorial Cup,31.875863243880566
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,20,2011–12 QMJHL season,31.395112186833316
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,21,Michael Hjälm,30.239396642989085
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,22,List of NBL Canada All-Stars,29.783093725277475
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,23,2012 Major League Baseball All-Star Game,28.422003076199644
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,24,Walter Suggs,27.942688409003342
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,25,Jerry Lucas,26.188644188253708
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,26,Salford City F.C.,25.197253029594485
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,27,State Secretary (Norway),24.874726645820996
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,28,Curtis Glencross,24.815284364245862
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,29,Curt Johnson (soccer),24.269073009966966
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,30,Tom Draper,24.083071084869122
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,31,Ivory Lee Brown,24.078427054493183
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,32,National League North,23.904025285566881
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,33,National League South,23.699676631099564
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,34,Robin Ventura,23.323596446343327
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,35,Treehouse (game),23.196222293018387
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,36,Memphis Hustle,23.063830513886771
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,37,Berghuis v. Thompkins,22.903312001898382
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,38,2012 Kansas City Royals season,22.854673825654558
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,39,National League (English football),22.732264313933342
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,40,Tamika Catchings,22.215641597722559
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,41,Keith Bostic (American football),22.092172532089609
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,42,2006–07 QMJHL season,21.906319186241266
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,43,Heisman curse,21.871414072408776
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,44,List of Tennessee Titans seasons,21.807322130197754
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,45,Lara Croft and the Guardian of Light,21.740747548623972
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,46,Brian Cook (football administrator),21.57420814041383
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,47,2007 Cleveland Browns season,21.555626588547675
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,48,Suorva,21.360676192410878
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,49,Ray Nitschke,21.285795220718967
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2c5e255429916697740ba,50,Casey Weldon,20.970406816475915
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,1,"Verdi, the King of Melody",22.884226555333392
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,2,Giuseppe Verdi (film),22.837400441340609
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,3,Teatro Giuseppe Verdi,22.764402505136733
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,4,Battle of Aspromonte,21.629843796161289
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,5,Battle of Adwa,20.788638865005275
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,6,Domenico Scarlatti,19.602701321506
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,7,Battle of Klushino,18.943341574890496
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,8,Battle of Blue Licks,18.444557630691133
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,9,A Million Miles in a Thousand Years,18.164795601823698
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,10,Shagai Plateau,17.790439972279309
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,11,Battle of the Burbia River,16.937411666408625
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,12,Battle of Manila (1574),16.599078431150097
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,13,Bart the Fink,16.292852471943977
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,14,Battle of Tippecanoe,16.277433109358491
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,15,Battle of Clitheroe,16.21504454578761
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,16,Whole life insurance,16.200973247194266
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,17,Supreme Life Building,15.846671445200627
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,18,Battle of Yao (Japan),15.61719530727019
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,19,Spirit of the Border,15.496743057524323
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,20,Parma Airport,15.449382665357446
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,21,Van Gogh (1991 film),15.4484511705323
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,22,"Old Allamakee County Courthouse (Lansing, Iowa)",15.447562779022737
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,23,New York Life Insurance Building (Montreal),15.387260811024795
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,24,This Is the Life (2008 film),15.365425716371037
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,25,Gaspare Spatuzza,15.255346234305025
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,26,Al Haj FAW motors,15.206599008938454
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,27,Battle of Manila (1945),15.196371312863036
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,28,Abteilungsleiter (NSDAP),15.125689310485116
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,29,1929–30 British Home Championship,15.113239567448474
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,30,The Eighth (United States),15.086850916414846
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,31,2016–17 Colorado Buffaloes men's basketball team,15.054213664208408
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,32,Joseph L. Follett,15.052662975222502
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,33,The Interpretation of Dreams,15.042723646090531
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,34,Michael Lunin,14.913016513479924
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,35,Battle of Alhandic,14.876706090274254
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,36,Treehouse (game),14.797285239572783
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,37,Giuseppe Arimondi,14.718825692306051
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,38,Jorge Lozano,14.487959547467769
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,39,Samo,14.439393227991065
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,40,2010–11 Vermont Catamounts men's basketball team,14.356425592452631
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,41,Battle of Silda,14.35393970901757
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,42,Kingdom of Northumbria,14.315306939089332
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,43,The Lost World (TV series),14.269695526137834
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,44,Amaruk Kayshapanta,14.254893151328858
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,45,Battle of Calabria,14.2249990018107
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,46,Clayton Fountain,14.221669787497126
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,47,2011–12 QMJHL season,14.217503732919182
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,48,Georgia Tech Yellow Jackets men's basketball,14.194275529033124
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,49,7th Virginia Regiment,14.163540843586654
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab2d3df554299194fa9352c,50,Lil Ru,14.157634330142965
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,1,Experimental musical instrument,19.691918598433865
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,2,Asset classes,16.870191760325156
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,3,Chander Bari,16.359286475784227
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,4,Treehouse (game),14.45198085520847
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,5,Udaka vadya,12.707587329912078
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,6,Sousaphone,12.462057821721736
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,7,Apratim Majumdar,12.306693543248333
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,8,Keyboard glockenspiel,12.243714454438807
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,9,Classes of United States Senators,11.921561463124327
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,10,"Fraley v. Facebook, Inc.",11.250430073872586
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,11,Sarod,11.218338825347638
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,12,State Secretary (Norway),11.027547579794508
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,13,HCL color space,10.933491011742044
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,14,"United States Senate elections, 2008",10.672060859290303
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,15,List of battleships of Italy,10.477212744167421
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,16,Screaming Trees discography,10.286383303800319
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,17,Workflow Resource Planning,10.117174094437882
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,18,A rose by any other name would smell as sweet,9.915406849210278
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,19,Bukkehorn,9.7919420921555353
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,20,"Peterhouse, Cambridge",9.685727540731321
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,21,Lara Croft and the Guardian of Light,9.5213429048131886
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,22,Brother from Another Series,9.4323508696987499
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,23,The Class of '92,9.3510647592031368
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,24,Buena Vista High School (Michigan),9.322928750078427
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,25,Carol J. Adams,9.0266844187227537
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,26,R509 road (Ireland),8.9371001588141183
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,27,Leptosporangiate fern,8.8316953920146055
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,28,Fishing Lake,8.7525373431434197
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,29,Zulu royal family,8.6998318573649556
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,30,Republican Sinn Féin,8.6719282457498217
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,31,Shagai Plateau,8.6535777137003507
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,32,Unincorporated Far West Region,8.6383291804049769
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,33,Mike Edwards (basketball),8.6383161474587933
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,34,Deep-fried peanuts,8.6133041928717464
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,35,Selle v. Gibb,8.5777276373071896
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,36,Hollow-cathode lamp,8.57040059460763
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,37,Cadet branch,8.5618348041788188
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,38,Accompaniment,8.5486661423068941
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,39,Wind chime,8.5282891367506206
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,40,Index of alcohol-related articles,8.5189310489318686
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,41,Little Big Man (novel),8.4921278343261228
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,42,Superstar – The Hits,8.4390482177395434
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,43,Kingdom of Northumbria,8.4112025550002052
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,44,History of Wales,8.3710541383962873
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,45,Summit Air Flight 409,8.3075577525338318
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,46,Johnny Mowlem,8.294785259164561
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,47,Pensacola International Airport,8.2806636586065778
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,48,Duty to settle,8.2547076842627423
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,49,High Lonesome (Randy Travis album),8.2172509235545856
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab31864554299233954ff06,50,"United States Senate elections in Illinois, 2010",8.1959553427677641
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,1,Henry P. Haney,40.526321069734522
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,2,The Yonah (locomotive),39.317315051729395
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,3,The Great Locomotive Chase Festival,38.860790413278593
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,4,The Great Locomotive Chase,38.235335259987352
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,5,Rogers Locomotive and Machine Works,36.499885926681522
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,6,The General (locomotive),33.222397692960165
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,7,The General (1926 film),31.871464144147481
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,8,The Texas (locomotive),31.409900074238646
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,9,Indian Scout (motorcycle),30.981451558772324
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,10,The Boatniks,30.162443793993138
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,11,Cineriz,29.170096122502152
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,12,"Cornelia, Georgia",28.526680808284024
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,13,Greatest Hits (Dan Fogelberg album),28.336784943879476
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,14,Delirium (Ellie Goulding album),28.278696470597595
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,15,Merlin Book 10: Shadows on the Stars,27.824783025842326
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,16,Block booking,27.788397028201981
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,17,Locke the Superman,26.442998766026186
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,18,1925 Birthday Honours,25.96375625335574
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,19,Trainmaster Command Control,25.643287249383878
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,20,Mary Elizabeth Day Nursery,25.504015188040341
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,21,Belle (Disney song),25.498533352705639
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,22,1951 Birthday Honours,25.23176053483196
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,23,The People (Common song),25.201821701982002
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,24,Ferry Cross the Mersey,25.150492091039553
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,25,Tubular Bells for Two,25.066959212991392
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,26,The Family Man,24.92404042896306
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,27,City of Stars,24.892034164768678
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,28,2011 Pan American Games,24.616409169571234
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,29,Ender's Game (series),24.58516628885522
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,30,Laws of association,24.459112615439658
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,31,Bodies (Sex Pistols song),24.433973183764444
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,32,1965 Birthday Honours,24.392841383276902
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,33,Test Icicles,24.377569890314319
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,34,Adam and the Ants,24.320650086271808
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,35,Scott Christian College,24.304449891187367
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,36,The Age of Not Believing,24.266443534166232
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,37,The Rest of the Robots,24.206541781703038
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,38,"United States v. Paramount Pictures, Inc.",24.188635126415615
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,39,Along the Navajo Trail (film),24.164000360249673
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,40,9 to 5 (musical),24.146779176511835
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,41,Oppenheimer Award,24.105899560967227
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,42,1929–30 British Home Championship,24.037907991580028
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,43,Magnolia Bowl,24.0048939526095
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,44,National Lampoon 1964 High School Yearbook Parody,23.946002678610274
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,45,Royal Marriages Act 1772,23.836155912580093
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,46,Hollywood Star Lanes,23.815985192283129
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,47,Great Eastern Conventions,23.74309932611682
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,48,Great Hall of the People,23.706241776901678
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,49,Origins of the Sri Lankan civil war,23.697233370698573
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab3306a55429969a97a80fd,50,"Australian federal election, 1972",23.644597298753339
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab341f755429969a97a8114,1,Chim Chim Cher-ee,101.11710798815876
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab341f755429969a97a8114,2,My Kind of Town,57.414799185457646
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5ab341f755429969a97a8114,3,Mary Poppins (song),44.490480687273767
