retrieval_run_id,method,setting,example_id,rank,title,score
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,7,Don Bousquet,0.40257066488265991
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,8,L'Oiseau bleu (Metzinger),0.39528462290763855
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,9,Aleksandar Bošković,0.39264777302742004
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,10,Louis Aragon,0.38166156411170959
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,11,Jean de Chastelet,0.37576842308044434
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,12,George Archainbaud,0.36942353844642639
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,13,Jacques Androuet II du Cerceau,0.36608517169952393
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,14,Langston Hughes Medal,0.36582714319229126
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,15,Jacques I Androuet du Cerceau,0.35784155130386353
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,16,John Hirst (historian),0.35356518626213074
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,17,Alfred Gell,0.35089823603630066
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,18,Jean Baptiste Androuet du Cerceau,0.34470245242118835
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,19,Paul Androuet du Cerceau,0.34461906552314758
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,20,Viscount of Cardoso da Silva,0.3444540798664093
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,21,Salomon de Brosse,0.34294307231903076
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,22,Jean Androuet du Cerceau,0.34145906567573547
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,23,Kasper Hvidt,0.33621039986610413
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,24,Karel Dežman,0.3306601345539093
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,25,Oceans (film),0.32464000582695007
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,26,Les Chansons d'Aragon,0.32206353545188904
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,27,Capetian dynasty,0.31736382842063904
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,28,Henry III of France,0.31717738509178162
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,29,Armando Mook,0.31657359004020691
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,30,Marcel Trillat,0.31440949440002441
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,31,Matter and Memory,0.31427961587905884
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,32,Frenchman Formation,0.31131234765052795
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,33,Charles de Lorme,0.30756530165672302
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,34,Prosper Boulanger,0.30729353427886963
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,35,Elizabeth Martínez,0.30525019764900208
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,36,House of Capet,0.3033621609210968
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,37,Douglas Ainslie,0.30328595638275146
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,38,Voltaire in Love,0.3026479184627533
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,39,Three Comrades (novel),0.30172434449195862
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,40,Peter Schmeichel,0.29857662320137024
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,41,National Archives of Mauritania,0.29681271314620972
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,42,William Bonfield,0.29469019174575806
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,43,Thomas Hylland Eriksen,0.29377022385597229
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,44,French Canadians,0.29193639755249023
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,45,Charles Nungesser,0.2906939685344696
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,46,Ambroise Thomas,0.28889364004135132
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,47,Togodumnus,0.28783327341079712
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,48,François Coli,0.28695353865623474
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,49,Joby Talbot,0.28399908542633057
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba65a055429939ce03dcd2,50,Virginia Woolf,0.28355655074119568
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,1,Chris Menges,0.47587406635284424
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,2,Aram Avakian,0.35017463564872742
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,3,Søren Rasted,0.34871035814285278
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,4,Darrell Crate,0.34761044383049011
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,5,Alistair Grant,0.34139987826347351
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,6,Claudio Fernández-Aráoz,0.33556482195854187
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,7,Mat Dan,0.33118683099746704
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,8,Ottavio Alessi,0.32672923803329468
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,9,Franz Josef Och,0.32626742124557495
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,10,Sean Healey,0.32410010695457458
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,11,Lene Nystrøm,0.30948323011398315
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,12,Elliott Abrams,0.30670920014381409
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,13,Viktoras Kulvinskas,0.30625733733177185
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,14,Amaruk Kayshapanta,0.29474794864654541
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,15,Inge Kaul,0.29379710555076599
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,16,Al Pacino on stage and screen,0.2908027172088623
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,17,The Drop-In (podcast),0.28889778256416321
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,18,Herbert S. Lewis,0.28840938210487366
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,19,Thomas Hylland Eriksen,0.28812474012374878
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,20,Semyon Aranovich,0.28740108013153076
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,21,Sergo Mikoyan,0.28629577159881592
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,22,Polycom,0.2861250638961792
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,23,Alfred Gell,0.28443828225135803
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,24,Giuseppe Arimondi,0.28105065226554871
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,25,David Alden,0.28084659576416016
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,26,Peter Torry,0.2795388400554657
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,27,Joby Talbot,0.27953726053237915
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,28,Rosario Naimo,0.27895271778106689
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,29,Aleksandar Bošković,0.27403432130813599
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,30,William Cammisano,0.27337497472763062
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,31,Emílio da Silva,0.27309122681617737
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,32,Richard Socarides,0.2719225287437439
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,33,Ian Harland,0.27164378762245178
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,34,Denis Latin,0.270760178565979
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,35,Thomas Friedman,0.27064934372901917
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,36,Kevin Sheehan,0.26962751150131226
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,37,Evelina Simonaho,0.26862677931785583
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,38,Index Magazine,0.26788929104804993
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,39,Everette James,0.26781916618347168
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,40,Seumas MacManus,0.26763349771499634
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,41,Idrees Ul Haq,0.2669755220413208
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,42,Wale Adebanwi,0.26536449790000916
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,43,Eenasul Fateh,0.26379600167274475
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,44,Am Rong,0.26269307732582092
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,45,Gus Williams (musician),0.26073557138442993
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,46,Ephigenia of Ethiopia,0.2600652277469635
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,47,Affiliated Managers Group,0.25662761926651001
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,48,Michael Hjälm,0.25656837224960327
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,49,Shomwa Shamapande,0.25583085417747498
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba749055429901930fa7d8,50,Isaak Hassler,0.25513085722923279
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,1,2017–18 Wigan Athletic F.C. season,0.67080926895141602
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,2,2006–07 Wigan Athletic F.C. season,0.66846299171447754
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,3,2007–08 Wigan Athletic F.C. season,0.64385789632797241
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,4,1979–80 Wigan Athletic F.C. season,0.59623241424560547
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,5,1978–79 Wigan Athletic F.C. season,0.57390862703323364
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,6,List of Wigan Borough F.C. players,0.56211322546005249
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,7,EFL Cup,0.47909662127494812
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,8,2016 COTIF Tournament,0.46943807601928711
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,9,Newington Youth F.C.,0.46087440848350525
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,10,Salford City F.C.,0.44584742188453674
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,11,National League (English football),0.44334352016448975
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,12,West Yorkshire Association Football League,0.43660488724708557
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,13,Curzon Ashton F.C.,0.43215906620025635
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,14,Springfield Park (Wigan),0.4263911247253418
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,15,Manchester United F.C. in European football,0.41712075471878052
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,16,Nick Powell,0.41173702478408813
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,17,National League North,0.4093557596206665
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,18,Northern Ireland Intermediate League,0.40502959489822388
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,19,2013 Rugby League World Cup Group A,0.39672127366065979
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,20,1995–96 Manchester United F.C. season,0.39501693844795227
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,21,2017 Rugby League World Cup Group C,0.39391520619392395
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,22,Sport &amp; Leisure Swifts F.C.,0.39042985439300537
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,23,1996 FA Charity Shield,0.38779813051223755
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,24,Spennymoor Town F.C.,0.38645190000534058
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,25,Doncaster Rovers Belles L.F.C.,0.3845544159412384
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,26,Trinidad and Tobago League Cup,0.38138169050216675
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,27,Portland State Vikings football under Jerry Glanville,0.36760285496711731
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,28,National League South,0.3561272919178009
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,29,NIFL Premier Intermediate League,0.35211905837059021
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,30,1994 FA Women's Cup Final,0.35144886374473572
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,31,Queen's University Belfast A.F.C.,0.34911975264549255
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,32,Northern Ireland Football League,0.34652230143547058
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,33,Chris Williams (English footballer),0.34371867775917053
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,34,AFL Rising Star,0.34125638008117676
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,35,2015 FA Women's Cup Final,0.33912676572799683
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,36,Kenton Richardson,0.33865869045257568
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,37,Sports in the Las Vegas metropolitan area,0.33498719334602356
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,38,All-time Sporting Kansas City roster,0.33468919992446899
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,39,Manchester United F.C.,0.33314213156700134
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,40,List of Kent County Cricket Club captains,0.33127671480178833
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,41,Kent County Cricket Club in 2010,0.3265649676322937
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,42,Vancouver Whitecaps FC U-23,0.3246501088142395
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,43,Leeds Equity Partners,0.32075962424278259
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,44,Portland Timbers U23s,0.31703400611877441
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,45,2011–12 QMJHL season,0.3165108859539032
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,46,1997 FA Women's Cup Final,0.31559538841247559
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,47,Lewis Young (Australian footballer),0.31378021836280823
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,48,Lewis Young,0.3121483325958252
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,49,List of Stanley Cup champions,0.31050658226013184
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba7cfe554299232ef4a2fd,50,2006–07 QMJHL season,0.30932441353797913
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,1,Rejuvelac,0.7638852596282959
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,2,Zaječická hořká,0.374246746301651
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,3,Holistic dentistry,0.36795860528945923
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,4,Mickey Mehta,0.36081904172897339
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,5,Susan Lark,0.35750091075897217
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,6,Ann Wigmore,0.34097778797149658
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,7,Sachin H. Jain,0.33704391121864319
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,8,Sharon Gannon,0.32410824298858643
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,9,Viktoras Kulvinskas,0.32305464148521423
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,10,Dana Shires,0.31849467754364014
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,11,Rewrapped,0.31785592436790466
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,12,Vetigel,0.31713655591011047
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,13,Antoine Quinquet,0.29630345106124878
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,14,Phillips Distilling Company,0.29587340354919434
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,15,Zurracapote,0.2888493537902832
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,16,Vatroslav Rožić,0.28733104467391968
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,17,Metandienone,0.2867564857006073
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,18,Religious Technology Center,0.28137421607971191
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,19,Kripalu Center,0.28129526972770691
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,20,Cardinal Health,0.27891832590103149
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,21,Light cavalerie vodka,0.27504542469978333
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,22,Manischewitz,0.27467441558837891
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,23,Tazweed Center,0.26943111419677734
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,24,Steven K. Galson,0.2686406672000885
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,25,Lush (company),0.26698639988899231
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,26,Stevanato Group,0.2652646005153656
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,27,Wassail,0.26194915175437927
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,28,Elizabeth Neilson,0.25806689262390137
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,29,Leucopaxillus gentianeus,0.25621849298477173
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,30,Maurice Ward,0.25243073701858521
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,31,Wonder en is gheen Wonder,0.25185728073120117
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,32,Sylvia Agnes Sophia Tait,0.25170284509658813
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,33,Gibson (cocktail),0.24827112257480621
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,34,Annie Morton,0.24631306529045105
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,35,Marsilea minuta,0.24192690849304199
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,36,California Center for Public Health Advocacy,0.24162456393241882
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,37,VELUX,0.23861362040042877
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,38,Distal renal tubular acidosis,0.23730026185512543
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,39,Health services research,0.23632742464542389
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,40,Coral Gardens and Their Magic,0.23416604101657867
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,41,Diana Zuckerman,0.23328845202922821
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,42,Pharma Medica,0.23169013857841492
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,43,Bitter electromagnet,0.23136454820632935
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,44,Methyltestosterone,0.2312626838684082
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,45,Tea Moderna (magazine),0.23029491305351257
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,46,CytoSport,0.22955036163330078
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,47,Ratafia,0.22935368120670319
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,48,Spellbound (TVXQ album),0.22620150446891785
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,49,Eir,0.22539915144443512
dense_pooled_n500_d50_20260726_r01,dense,pooled,5aba9e2455429939ce03dd3a,50,PRX-07034,0.22454583644866943
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,1,Falkland Islands at the 2010 Commonwealth Games,0.85354477167129517
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,2,Falkland Islands at the 2014 Commonwealth Games,0.76225811243057251
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,3,Falkland Islands official football team,0.68114811182022095
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,4,Gerald Reive,0.50645625591278076
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,5,George Paice (bowls),0.48803931474685669
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,6,Cayman Islands national rugby sevens team,0.46577182412147522
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,7,2010 Commonwealth Games medal table,0.45774394273757935
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,8,1929–30 British Home Championship,0.42001578211784363
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,9,Lord Howe Island,0.40965726971626282
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,10,Geography of the Philippines,0.39262795448303223
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,11,1991 Rugby World Cup,0.38798302412033081
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,12,Cayman Islands at the 2011 Pan American Games,0.3836517333984375
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,13,List of islands of Tasmania,0.38300099968910217
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,14,2010 Commonwealth Games,0.37832441926002502
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,15,2013 Rugby League World Cup Group A,0.36742383241653442
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,16,Cayman Islands Open 2011,0.36587679386138916
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,17,2010–11 Vermont Catamounts men's basketball team,0.36145147681236267
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,18,Australian Correspondence Chess Championship,0.35863080620765686
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,19,Royal Australian Navy,0.35765236616134644
dense_pooled_n500_d50_20260726_r01,dense,pooled,5abaf3195542996cc5e49f2c,20,Tenerife,0.35093683004379272
